2014-05-28,-170.05279234
2014-06-14,-168.883670387
2014-06-28,-193.783941019
2014-07-14,-172.940878245
2014-07-28,-155.039151877
2014-08-14,-174.202086512
2014-08-28,-133.323779084
2014-09-14,-170.357944262
2014-09-28,-165.954129439
2015-04-14,-168.157568453
2015-04-28,-182.889717585
2015-05-14,-179.331579965
2015-05-28,-192.477683712
2015-06-14,-198.578737752
2015-06-28,-197.762469857
2015-07-14,-187.207813707
2015-07-28,-162.275491015
2015-08-14,-145.31991328
